IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
34.118.61.66,443,TRUE,FRA,Europe,Frankfurt,257 ms,3946 kB/s
34.116.238.191,443,TRUE,FRA,Europe,Frankfurt,274 ms,3752 kB/s
34.154.85.218,443,TRUE,FRA,Europe,Frankfurt,241 ms,3705 kB/s
34.116.208.135,443,TRUE,FRA,Europe,Frankfurt,266 ms,3636 kB/s
34.22.100.72,443,TRUE,HKG,Asia Pacific,Hong Kong,224 ms,3524 kB/s
34.154.237.161,443,TRUE,FRA,Europe,Frankfurt,239 ms,3458 kB/s
34.118.16.79,443,TRUE,FRA,Europe,Frankfurt,289 ms,3377 kB/s
34.41.252.92,443,TRUE,ORD,North America,Chicago,238 ms,3180 kB/s
34.118.0.250,443,TRUE,FRA,Europe,Frankfurt,278 ms,3071 kB/s
34.116.138.196,443,TRUE,FRA,Europe,Frankfurt,258 ms,2815 kB/s
34.116.157.223,443,TRUE,FRA,Europe,Frankfurt,271 ms,2740 kB/s
34.66.72.229,443,TRUE,ORD,North America,Chicago,239 ms,1689 kB/s
35.197.23.75,443,TRUE,SEA,North America,Seattle,209 ms,1654 kB/s
35.247.124.181,443,TRUE,SEA,North America,Seattle,207 ms,1148 kB/s
35.229.161.32,443,TRUE,TPE,Asia Pacific,Taipei,74 ms,822 kB/s
34.116.145.131,443,TRUE,FRA,Europe,Frankfurt,271 ms,745 kB/s
34.118.2.183,443,TRUE,FRA,Europe,Frankfurt,270 ms,457 kB/s
34.154.10.50,443,TRUE,FRA,Europe,Frankfurt,256 ms,435 kB/s
34.118.121.202,443,TRUE,FRA,Europe,Frankfurt,284 ms,368 kB/s
34.118.64.39,443,TRUE,FRA,Europe,Frankfurt,281 ms,342 kB/s
34.118.6.46,443,TRUE,FRA,Europe,Frankfurt,266 ms,323 kB/s
34.159.155.122,443,TRUE,FRA,Europe,Frankfurt,255 ms,306 kB/s
34.154.164.19,443,TRUE,FRA,Europe,Frankfurt,251 ms,275 kB/s
34.89.146.12,443,TRUE,FRA,Europe,Frankfurt,234 ms,264 kB/s
34.141.52.103,443,TRUE,FRA,Europe,Frankfurt,248 ms,253 kB/s
34.154.104.177,443,TRUE,FRA,Europe,Frankfurt,249 ms,243 kB/s
34.118.123.17,443,TRUE,FRA,Europe,Frankfurt,279 ms,219 kB/s
34.116.166.235,443,TRUE,FRA,Europe,Frankfurt,280 ms,217 kB/s
34.154.108.137,443,TRUE,FRA,Europe,Frankfurt,261 ms,204 kB/s
34.141.33.67,443,TRUE,FRA,Europe,Frankfurt,254 ms,182 kB/s
35.204.164.131,443,TRUE,FRA,Europe,Frankfurt,315 ms,179 kB/s
34.118.1.28,443,TRUE,FRA,Europe,Frankfurt,260 ms,176 kB/s
34.65.113.146,443,TRUE,FRA,Europe,Frankfurt,243 ms,173 kB/s
34.118.77.243,443,TRUE,FRA,Europe,Frankfurt,250 ms,166 kB/s
34.118.17.230,443,TRUE,FRA,Europe,Frankfurt,263 ms,166 kB/s
34.118.62.126,443,TRUE,FRA,Europe,Frankfurt,268 ms,166 kB/s
35.246.156.11,443,TRUE,FRA,Europe,Frankfurt,243 ms,160 kB/s
34.65.136.187,443,TRUE,FRA,Europe,Frankfurt,254 ms,157 kB/s
34.116.200.243,443,TRUE,FRA,Europe,Frankfurt,266 ms,150 kB/s
34.116.204.182,443,TRUE,FRA,Europe,Frankfurt,263 ms,144 kB/s
35.234.79.243,443,TRUE,FRA,Europe,Frankfurt,228 ms,140 kB/s
35.204.229.14,443,TRUE,FRA,Europe,Frankfurt,241 ms,137 kB/s
34.107.6.24,443,TRUE,FRA,Europe,Frankfurt,245 ms,134 kB/s
34.154.59.81,443,TRUE,FRA,Europe,Frankfurt,253 ms,115 kB/s
34.154.59.27,443,TRUE,FRA,Europe,Frankfurt,243 ms,112 kB/s
34.90.124.144,443,TRUE,FRA,Europe,Frankfurt,279 ms,112 kB/s
34.141.52.8,443,TRUE,FRA,Europe,Frankfurt,250 ms,109 kB/s
34.107.74.124,443,TRUE,FRA,Europe,Frankfurt,241 ms,105 kB/s
34.154.221.175,443,TRUE,FRA,Europe,Frankfurt,240 ms,102 kB/s
34.116.189.139,443,TRUE,FRA,Europe,Frankfurt,262 ms,102 kB/s
34.118.68.169,443,TRUE,FRA,Europe,Frankfurt,262 ms,99 kB/s
34.35.36.97,8443,TRUE,JNB,Africa,Johannesburg,456 ms,99 kB/s
34.118.101.112,443,TRUE,FRA,Europe,Frankfurt,256 ms,96 kB/s
34.90.2.209,443,TRUE,FRA,Europe,Frankfurt,254 ms,96 kB/s
35.246.245.201,443,TRUE,FRA,Europe,Frankfurt,233 ms,93 kB/s
35.204.156.161,443,TRUE,FRA,Europe,Frankfurt,247 ms,67 kB/s
34.35.36.97,2053,TRUE,JNB,Africa,Johannesburg,450 ms,67 kB/s
34.116.191.142,443,TRUE,FRA,Europe,Frankfurt,266 ms,57 kB/s
34.116.205.19,443,TRUE,FRA,Europe,Frankfurt,268 ms,51 kB/s
34.141.39.182,443,TRUE,FRA,Europe,Frankfurt,237 ms,31 kB/s
34.118.30.198,443,TRUE,FRA,Europe,Frankfurt,271 ms,21 kB/s
8.222.255.15,2096,TRUE,SIN,Asia Pacific,Singapore,226 ms,9045 kB/s
8.219.42.72,2096,TRUE,SIN,Asia Pacific,Singapore,231 ms,7983 kB/s
8.219.177.205,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,7753 kB/s
8.219.173.34,8443,TRUE,SIN,Asia Pacific,Singapore,220 ms,7584 kB/s
8.219.173.34,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,7461 kB/s
47.236.144.156,8443,TRUE,SIN,Asia Pacific,Singapore,268 ms,7191 kB/s
8.222.144.50,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,6852 kB/s
8.219.100.168,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,6812 kB/s
47.236.149.107,2087,TRUE,SIN,Asia Pacific,Singapore,221 ms,6741 kB/s
8.219.42.72,8443,TRUE,SIN,Asia Pacific,Singapore,240 ms,6598 kB/s
8.219.251.81,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,6261 kB/s
47.236.104.98,2096,TRUE,SIN,Asia Pacific,Singapore,249 ms,6193 kB/s
47.236.144.196,8443,TRUE,SIN,Asia Pacific,Singapore,253 ms,6137 kB/s
8.219.100.168,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,6063 kB/s
8.219.113.232,2096,TRUE,SIN,Asia Pacific,Singapore,243 ms,5983 kB/s
47.236.150.13,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,5982 kB/s
8.219.100.168,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,5964 kB/s
8.219.99.169,8443,TRUE,SIN,Asia Pacific,Singapore,219 ms,5933 kB/s
47.243.162.49,2053,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,5924 kB/s
8.219.73.21,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,5886 kB/s
8.219.124.227,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,5881 kB/s
8.219.173.34,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,5841 kB/s
47.236.172.71,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,5836 kB/s
8.222.214.231,2096,TRUE,SIN,Asia Pacific,Singapore,241 ms,5827 kB/s
8.222.140.87,443,TRUE,SIN,Asia Pacific,Singapore,231 ms,5816 kB/s
8.219.86.200,2083,TRUE,SIN,Asia Pacific,Singapore,224 ms,5754 kB/s
8.222.214.231,8443,TRUE,SIN,Asia Pacific,Singapore,233 ms,5727 kB/s
47.236.172.71,2053,TRUE,SIN,Asia Pacific,Singapore,222 ms,5679 kB/s
47.236.164.215,2087,TRUE,SIN,Asia Pacific,Singapore,234 ms,5618 kB/s
8.219.107.199,2096,TRUE,SIN,Asia Pacific,Singapore,227 ms,5556 kB/s
8.219.124.227,2083,TRUE,SIN,Asia Pacific,Singapore,217 ms,5556 kB/s
47.236.171.205,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,5499 kB/s
8.222.144.50,2083,TRUE,SIN,Asia Pacific,Singapore,242 ms,5483 kB/s
8.219.113.232,8443,TRUE,SIN,Asia Pacific,Singapore,242 ms,5474 kB/s
8.219.184.156,2087,TRUE,SIN,Asia Pacific,Singapore,262 ms,5471 kB/s
8.219.122.96,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,5464 kB/s
8.219.84.102,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,5436 kB/s
8.219.178.101,8443,TRUE,SIN,Asia Pacific,Singapore,220 ms,5409 kB/s
8.219.191.40,8443,TRUE,SIN,Asia Pacific,Singapore,218 ms,5404 kB/s
47.236.7.106,2083,TRUE,SIN,Asia Pacific,Singapore,217 ms,5399 kB/s
47.236.253.41,2053,TRUE,SIN,Asia Pacific,Singapore,256 ms,5396 kB/s
8.222.249.98,2053,TRUE,SIN,Asia Pacific,Singapore,230 ms,5385 kB/s
47.236.117.48,2053,TRUE,SIN,Asia Pacific,Singapore,242 ms,5358 kB/s
8.219.234.28,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,5353 kB/s
8.219.173.34,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,5350 kB/s
8.219.228.186,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,5347 kB/s
8.219.177.205,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,5336 kB/s
8.219.113.232,2053,TRUE,SIN,Asia Pacific,Singapore,243 ms,5273 kB/s
8.219.100.168,2083,TRUE,SIN,Asia Pacific,Singapore,251 ms,5244 kB/s
8.219.124.227,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,5225 kB/s
8.219.101.72,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,5201 kB/s
47.236.121.23,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,5188 kB/s
8.219.113.232,2083,TRUE,SIN,Asia Pacific,Singapore,227 ms,5180 kB/s
8.219.178.101,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,5179 kB/s
47.236.168.17,2087,TRUE,SIN,Asia Pacific,Singapore,249 ms,5160 kB/s
8.219.122.96,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,5155 kB/s
8.219.107.199,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,5105 kB/s
8.219.73.21,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,5062 kB/s
8.219.178.101,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,5051 kB/s
47.236.83.239,2087,TRUE,SIN,Asia Pacific,Singapore,230 ms,5043 kB/s
8.219.107.199,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,5034 kB/s
8.222.214.231,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,5030 kB/s
8.219.107.135,2087,TRUE,SIN,Asia Pacific,Singapore,242 ms,5029 kB/s
8.219.107.199,2087,TRUE,SIN,Asia Pacific,Singapore,242 ms,5025 kB/s
47.236.158.158,2087,TRUE,SIN,Asia Pacific,Singapore,217 ms,5014 kB/s
8.219.178.101,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,5013 kB/s
8.222.212.219,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4990 kB/s
8.219.86.200,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,4988 kB/s
47.236.169.15,2087,TRUE,SIN,Asia Pacific,Singapore,222 ms,4968 kB/s
8.219.191.40,2087,TRUE,SIN,Asia Pacific,Singapore,246 ms,4964 kB/s
8.219.72.51,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,4943 kB/s
47.236.171.205,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,4899 kB/s
8.222.180.86,2087,TRUE,SIN,Asia Pacific,Singapore,242 ms,4888 kB/s
8.219.228.186,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,4885 kB/s
47.236.166.131,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,4876 kB/s
8.219.177.205,8443,TRUE,SIN,Asia Pacific,Singapore,240 ms,4870 kB/s
8.219.175.127,8443,TRUE,SIN,Asia Pacific,Singapore,242 ms,4857 kB/s
8.219.142.229,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,4828 kB/s
47.236.71.113,2096,TRUE,SIN,Asia Pacific,Singapore,217 ms,4822 kB/s
47.76.146.1,2087,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,4813 kB/s
47.236.167.231,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,4813 kB/s
8.222.180.86,2096,TRUE,SIN,Asia Pacific,Singapore,235 ms,4795 kB/s
8.219.84.102,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,4786 kB/s
8.219.101.72,2087,TRUE,SIN,Asia Pacific,Singapore,225 ms,4769 kB/s
47.236.117.48,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,4761 kB/s
8.222.249.190,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,4739 kB/s
8.222.136.247,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,4730 kB/s
8.219.85.6,8443,TRUE,SIN,Asia Pacific,Singapore,213 ms,4724 kB/s
8.219.60.68,443,TRUE,SIN,Asia Pacific,Singapore,216 ms,4722 kB/s
8.219.73.21,443,TRUE,SIN,Asia Pacific,Singapore,240 ms,4697 kB/s
8.219.84.102,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,4693 kB/s
8.219.234.28,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,4680 kB/s
47.236.165.25,2083,TRUE,SIN,Asia Pacific,Singapore,215 ms,4674 kB/s
47.236.104.98,8443,TRUE,SIN,Asia Pacific,Singapore,253 ms,4658 kB/s
8.222.134.170,8443,TRUE,SIN,Asia Pacific,Singapore,218 ms,4656 kB/s
8.219.228.186,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,4651 kB/s
8.219.84.102,2053,TRUE,SIN,Asia Pacific,Singapore,256 ms,4640 kB/s
47.236.117.48,443,TRUE,SIN,Asia Pacific,Singapore,240 ms,4633 kB/s
47.236.180.51,2087,TRUE,SIN,Asia Pacific,Singapore,239 ms,4632 kB/s
47.236.10.100,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,4629 kB/s
8.219.85.6,2053,TRUE,SIN,Asia Pacific,Singapore,219 ms,4617 kB/s
47.242.174.27,2083,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,4608 kB/s
47.236.104.98,2087,TRUE,SIN,Asia Pacific,Singapore,218 ms,4590 kB/s
8.222.212.219,2053,TRUE,SIN,Asia Pacific,Singapore,223 ms,4580 kB/s
8.219.184.156,2053,TRUE,SIN,Asia Pacific,Singapore,279 ms,4559 kB/s
47.236.174.206,2083,TRUE,SIN,Asia Pacific,Singapore,244 ms,4555 kB/s
47.236.202.91,2087,TRUE,SIN,Asia Pacific,Singapore,238 ms,4552 kB/s
47.236.117.48,8443,TRUE,SIN,Asia Pacific,Singapore,249 ms,4540 kB/s
47.236.167.231,2087,TRUE,SIN,Asia Pacific,Singapore,237 ms,4540 kB/s
8.219.184.156,2096,TRUE,SIN,Asia Pacific,Singapore,263 ms,4524 kB/s
47.236.166.131,2087,TRUE,SIN,Asia Pacific,Singapore,235 ms,4511 kB/s
8.219.228.186,8443,TRUE,SIN,Asia Pacific,Singapore,249 ms,4488 kB/s
47.236.158.158,2096,TRUE,SIN,Asia Pacific,Singapore,226 ms,4487 kB/s
8.219.107.199,2053,TRUE,SIN,Asia Pacific,Singapore,238 ms,4481 kB/s
8.219.251.81,2087,TRUE,SIN,Asia Pacific,Singapore,243 ms,4475 kB/s
8.219.178.101,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,4470 kB/s
8.219.251.81,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,4463 kB/s
8.222.208.83,2096,TRUE,SIN,Asia Pacific,Singapore,229 ms,4451 kB/s
47.236.97.90,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,4450 kB/s
47.236.121.7,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,4434 kB/s
47.236.253.41,2096,TRUE,SIN,Asia Pacific,Singapore,245 ms,4432 kB/s
8.219.73.21,8443,TRUE,SIN,Asia Pacific,Singapore,236 ms,4430 kB/s
8.219.85.6,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,4429 kB/s
47.236.150.13,2053,TRUE,SIN,Asia Pacific,Singapore,256 ms,4411 kB/s
8.219.60.68,8443,TRUE,SIN,Asia Pacific,Singapore,239 ms,4410 kB/s
47.236.253.41,8443,TRUE,SIN,Asia Pacific,Singapore,226 ms,4399 kB/s
47.236.169.15,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,4399 kB/s
8.219.99.169,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,4386 kB/s
8.219.177.205,2083,TRUE,SIN,Asia Pacific,Singapore,236 ms,4377 kB/s
47.236.104.98,2053,TRUE,SIN,Asia Pacific,Singapore,217 ms,4375 kB/s
8.222.212.219,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,4369 kB/s
8.219.85.6,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,4367 kB/s
47.236.10.100,2087,TRUE,SIN,Asia Pacific,Singapore,240 ms,4362 kB/s
8.222.249.98,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,4349 kB/s
47.236.174.206,8443,TRUE,SIN,Asia Pacific,Singapore,265 ms,4329 kB/s
8.219.86.200,8443,TRUE,SIN,Asia Pacific,Singapore,222 ms,4319 kB/s
8.219.228.186,2083,TRUE,SIN,Asia Pacific,Singapore,217 ms,4319 kB/s
47.236.93.176,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,4283 kB/s
8.219.191.40,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,4281 kB/s
47.236.117.48,2087,TRUE,SIN,Asia Pacific,Singapore,247 ms,4274 kB/s
47.236.144.208,2053,TRUE,SIN,Asia Pacific,Singapore,241 ms,4267 kB/s
8.219.42.72,2053,TRUE,SIN,Asia Pacific,Singapore,240 ms,4261 kB/s
47.236.83.239,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,4232 kB/s
8.222.134.170,2087,TRUE,SIN,Asia Pacific,Singapore,243 ms,4204 kB/s
47.236.104.98,443,TRUE,SIN,Asia Pacific,Singapore,244 ms,4182 kB/s
8.222.183.54,2087,TRUE,SIN,Asia Pacific,Singapore,254 ms,4177 kB/s
47.236.167.231,2096,TRUE,SIN,Asia Pacific,Singapore,242 ms,4177 kB/s
47.236.75.113,2087,TRUE,SIN,Asia Pacific,Singapore,246 ms,4150 kB/s
8.222.249.98,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,4142 kB/s
47.236.150.13,8443,TRUE,SIN,Asia Pacific,Singapore,244 ms,4135 kB/s
8.222.136.247,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,4130 kB/s
47.236.169.141,2083,TRUE,SIN,Asia Pacific,Singapore,236 ms,4130 kB/s
47.236.202.91,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,4118 kB/s
47.236.71.113,8443,TRUE,SIN,Asia Pacific,Singapore,213 ms,4108 kB/s
