IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.219.101.72,8443,TRUE,SIN,Asia Pacific,Singapore,246 ms,4101 kB/s
8.219.142.229,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,4098 kB/s
8.222.183.54,8443,TRUE,SIN,Asia Pacific,Singapore,223 ms,4096 kB/s
8.222.249.190,2096,TRUE,SIN,Asia Pacific,Singapore,221 ms,4092 kB/s
8.222.255.15,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,4092 kB/s
47.236.144.208,2087,TRUE,SIN,Asia Pacific,Singapore,239 ms,4092 kB/s
8.222.212.219,2087,TRUE,SIN,Asia Pacific,Singapore,218 ms,4089 kB/s
47.236.10.100,8443,TRUE,SIN,Asia Pacific,Singapore,252 ms,4073 kB/s
47.236.164.215,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,4068 kB/s
47.236.164.215,2096,TRUE,SIN,Asia Pacific,Singapore,248 ms,4064 kB/s
8.222.183.54,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,4049 kB/s
47.236.121.7,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,4047 kB/s
8.219.73.21,2083,TRUE,SIN,Asia Pacific,Singapore,251 ms,4043 kB/s
47.236.172.95,8443,TRUE,SIN,Asia Pacific,Singapore,250 ms,4038 kB/s
8.219.99.169,2083,TRUE,SIN,Asia Pacific,Singapore,254 ms,4005 kB/s
47.236.158.158,8443,TRUE,SIN,Asia Pacific,Singapore,242 ms,3976 kB/s
47.236.80.231,8443,TRUE,SIN,Asia Pacific,Singapore,237 ms,3973 kB/s
47.236.144.48,2087,TRUE,SIN,Asia Pacific,Singapore,230 ms,3951 kB/s
8.219.106.175,2096,TRUE,SIN,Asia Pacific,Singapore,224 ms,3948 kB/s
47.236.121.23,8443,TRUE,SIN,Asia Pacific,Singapore,228 ms,3948 kB/s
8.222.255.15,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,3944 kB/s
8.219.60.68,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,3910 kB/s
47.236.123.133,2087,TRUE,SIN,Asia Pacific,Singapore,249 ms,3906 kB/s
8.219.84.102,2096,TRUE,SIN,Asia Pacific,Singapore,223 ms,3906 kB/s
47.237.8.82,8443,TRUE,SIN,Asia Pacific,Singapore,257 ms,3903 kB/s
8.222.183.54,2096,TRUE,SIN,Asia Pacific,Singapore,241 ms,3889 kB/s
47.236.180.51,2096,TRUE,SIN,Asia Pacific,Singapore,232 ms,3882 kB/s
47.236.167.231,8443,TRUE,SIN,Asia Pacific,Singapore,234 ms,3876 kB/s
8.222.208.83,2087,TRUE,SIN,Asia Pacific,Singapore,218 ms,3874 kB/s
47.236.144.156,2053,TRUE,SIN,Asia Pacific,Singapore,252 ms,3862 kB/s
8.219.107.135,8443,TRUE,SIN,Asia Pacific,Singapore,219 ms,3858 kB/s
47.236.166.131,2053,TRUE,SIN,Asia Pacific,Singapore,236 ms,3855 kB/s
8.219.202.130,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,3851 kB/s
47.236.166.131,2083,TRUE,SIN,Asia Pacific,Singapore,254 ms,3851 kB/s
8.219.73.21,2096,TRUE,SIN,Asia Pacific,Singapore,224 ms,3837 kB/s
47.236.123.133,2096,TRUE,SIN,Asia Pacific,Singapore,244 ms,3830 kB/s
8.222.208.83,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,3827 kB/s
47.236.144.156,2083,TRUE,SIN,Asia Pacific,Singapore,249 ms,3809 kB/s
8.222.212.219,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,3804 kB/s
8.222.208.83,2053,TRUE,SIN,Asia Pacific,Singapore,221 ms,3796 kB/s
8.222.249.98,2083,TRUE,SIN,Asia Pacific,Singapore,251 ms,3793 kB/s
47.236.7.106,443,TRUE,SIN,Asia Pacific,Singapore,225 ms,3761 kB/s
47.236.97.90,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,3755 kB/s
8.219.107.135,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,3746 kB/s
47.236.164.215,2053,TRUE,SIN,Asia Pacific,Singapore,229 ms,3730 kB/s
8.222.249.98,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,3718 kB/s
47.236.144.208,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,3712 kB/s
47.236.169.15,2053,TRUE,SIN,Asia Pacific,Singapore,228 ms,3702 kB/s
8.219.107.135,2053,TRUE,SIN,Asia Pacific,Singapore,249 ms,3698 kB/s
47.236.93.176,2083,TRUE,SIN,Asia Pacific,Singapore,230 ms,3693 kB/s
8.222.214.231,2053,TRUE,SIN,Asia Pacific,Singapore,234 ms,3687 kB/s
8.219.42.72,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,3682 kB/s
8.222.214.231,2087,TRUE,SIN,Asia Pacific,Singapore,245 ms,3669 kB/s
47.236.172.95,2083,TRUE,SIN,Asia Pacific,Singapore,215 ms,3658 kB/s
47.236.172.95,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,3652 kB/s
8.219.72.51,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,3648 kB/s
47.236.117.48,2096,TRUE,SIN,Asia Pacific,Singapore,236 ms,3637 kB/s
8.222.140.87,2083,TRUE,SIN,Asia Pacific,Singapore,227 ms,3631 kB/s
8.219.177.205,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,3622 kB/s
47.236.104.11,2096,TRUE,SIN,Asia Pacific,Singapore,237 ms,3608 kB/s
47.236.254.120,2096,TRUE,SIN,Asia Pacific,Singapore,258 ms,3601 kB/s
47.236.202.91,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,3593 kB/s
47.236.158.158,2053,TRUE,SIN,Asia Pacific,Singapore,220 ms,3586 kB/s
8.222.208.83,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,3559 kB/s
47.236.87.246,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,3538 kB/s
8.222.183.54,2083,TRUE,SIN,Asia Pacific,Singapore,222 ms,3532 kB/s
47.236.254.120,2053,TRUE,SIN,Asia Pacific,Singapore,239 ms,3516 kB/s
8.219.144.168,443,TRUE,SIN,Asia Pacific,Singapore,219 ms,3508 kB/s
47.237.8.82,2087,TRUE,SIN,Asia Pacific,Singapore,220 ms,3495 kB/s
47.236.121.23,2053,TRUE,SIN,Asia Pacific,Singapore,247 ms,3490 kB/s
8.222.212.219,443,TRUE,SIN,Asia Pacific,Singapore,238 ms,3478 kB/s
8.219.251.81,2096,TRUE,SIN,Asia Pacific,Singapore,238 ms,3476 kB/s
47.236.149.107,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,3472 kB/s
8.219.60.68,2096,TRUE,SIN,Asia Pacific,Singapore,258 ms,3466 kB/s
47.236.168.17,2053,TRUE,SIN,Asia Pacific,Singapore,227 ms,3458 kB/s
8.222.134.170,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,3458 kB/s
47.236.83.239,2083,TRUE,SIN,Asia Pacific,Singapore,238 ms,3445 kB/s
47.236.158.158,2083,TRUE,SIN,Asia Pacific,Singapore,219 ms,3423 kB/s
8.219.85.6,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,3421 kB/s
47.236.7.106,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,3417 kB/s
47.236.104.98,2083,TRUE,SIN,Asia Pacific,Singapore,260 ms,3398 kB/s
8.219.60.68,2087,TRUE,SIN,Asia Pacific,Singapore,224 ms,3373 kB/s
8.219.72.51,2083,TRUE,SIN,Asia Pacific,Singapore,220 ms,3371 kB/s
47.236.144.196,2083,TRUE,SIN,Asia Pacific,Singapore,225 ms,3355 kB/s
8.219.86.200,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,3335 kB/s
8.222.180.86,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,3326 kB/s
47.236.93.176,8443,TRUE,SIN,Asia Pacific,Singapore,225 ms,3320 kB/s
47.236.110.238,443,TRUE,SIN,Asia Pacific,Singapore,248 ms,3309 kB/s
8.222.180.86,8443,TRUE,SIN,Asia Pacific,Singapore,223 ms,3277 kB/s
8.219.86.200,2087,TRUE,SIN,Asia Pacific,Singapore,241 ms,3253 kB/s
47.236.7.106,2053,TRUE,SIN,Asia Pacific,Singapore,248 ms,3228 kB/s
47.236.5.223,2083,TRUE,SIN,Asia Pacific,Singapore,221 ms,3219 kB/s
8.219.72.51,8443,TRUE,SIN,Asia Pacific,Singapore,231 ms,3212 kB/s
47.236.254.120,8443,TRUE,SIN,Asia Pacific,Singapore,246 ms,3203 kB/s
8.219.175.127,2087,TRUE,SIN,Asia Pacific,Singapore,244 ms,3199 kB/s
8.219.142.229,8443,TRUE,SIN,Asia Pacific,Singapore,246 ms,3196 kB/s
47.236.121.7,2083,TRUE,SIN,Asia Pacific,Singapore,218 ms,3176 kB/s
47.245.108.213,2083,TRUE,SIN,Asia Pacific,Singapore,247 ms,3158 kB/s
47.236.149.107,2053,TRUE,SIN,Asia Pacific,Singapore,231 ms,3144 kB/s
8.219.113.232,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,3135 kB/s
47.245.108.213,2087,TRUE,SIN,Asia Pacific,Singapore,231 ms,3132 kB/s
8.222.180.86,2053,TRUE,SIN,Asia Pacific,Singapore,226 ms,3113 kB/s
47.236.174.206,2087,TRUE,SIN,Asia Pacific,Singapore,236 ms,3110 kB/s
47.236.169.141,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,3109 kB/s
8.219.58.64,2083,TRUE,SIN,Asia Pacific,Singapore,223 ms,3107 kB/s
47.236.104.11,2087,TRUE,SIN,Asia Pacific,Singapore,257 ms,3099 kB/s
47.236.174.206,2053,TRUE,SIN,Asia Pacific,Singapore,247 ms,3070 kB/s
47.236.125.62,2083,TRUE,NRT,Asia Pacific,Tokyo,305 ms,3010 kB/s
47.236.253.41,2083,TRUE,SIN,Asia Pacific,Singapore,233 ms,3006 kB/s
8.222.134.170,2096,TRUE,SIN,Asia Pacific,Singapore,219 ms,2991 kB/s
47.236.90.208,2087,TRUE,SIN,Asia Pacific,Singapore,226 ms,2968 kB/s
47.236.75.113,2053,TRUE,SIN,Asia Pacific,Singapore,224 ms,2958 kB/s
47.236.253.41,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,2911 kB/s
47.236.75.113,2096,TRUE,SIN,Asia Pacific,Singapore,225 ms,2901 kB/s
47.236.80.231,2083,TRUE,SIN,Asia Pacific,Singapore,230 ms,2892 kB/s
47.236.172.95,2096,TRUE,SIN,Asia Pacific,Singapore,243 ms,2882 kB/s
8.219.175.127,2096,TRUE,SIN,Asia Pacific,Singapore,224 ms,2860 kB/s
8.222.140.87,2087,TRUE,SIN,Asia Pacific,Singapore,233 ms,2844 kB/s
8.219.58.64,2053,TRUE,SIN,Asia Pacific,Singapore,242 ms,2838 kB/s
47.245.108.213,8443,TRUE,SIN,Asia Pacific,Singapore,246 ms,2833 kB/s
47.236.121.7,2087,TRUE,SIN,Asia Pacific,Singapore,223 ms,2830 kB/s
47.236.90.208,2096,TRUE,SIN,Asia Pacific,Singapore,219 ms,2825 kB/s
47.236.71.113,2083,TRUE,SIN,Asia Pacific,Singapore,231 ms,2788 kB/s
47.236.125.62,2087,TRUE,NRT,Asia Pacific,Tokyo,295 ms,2774 kB/s
8.219.72.51,2096,TRUE,SIN,Asia Pacific,Singapore,228 ms,2767 kB/s
47.236.125.62,2053,TRUE,NRT,Asia Pacific,Tokyo,296 ms,2757 kB/s
8.219.142.229,2096,TRUE,SIN,Asia Pacific,Singapore,254 ms,2748 kB/s
47.236.93.176,2087,TRUE,SIN,Asia Pacific,Singapore,228 ms,2730 kB/s
8.219.58.64,2096,TRUE,SIN,Asia Pacific,Singapore,220 ms,2712 kB/s
47.236.7.106,2096,TRUE,SIN,Asia Pacific,Singapore,221 ms,2703 kB/s
47.236.75.113,2083,TRUE,SIN,Asia Pacific,Singapore,228 ms,2661 kB/s
8.219.122.96,2087,TRUE,SIN,Asia Pacific,Singapore,227 ms,2636 kB/s
47.245.108.213,2053,TRUE,SIN,Asia Pacific,Singapore,237 ms,2630 kB/s
47.237.8.82,2053,TRUE,SIN,Asia Pacific,Singapore,241 ms,2622 kB/s
47.236.71.113,2087,TRUE,SIN,Asia Pacific,Singapore,224 ms,2610 kB/s
47.242.174.27,2087,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,2589 kB/s
47.236.97.90,8443,TRUE,SIN,Asia Pacific,Singapore,238 ms,2543 kB/s
47.237.8.82,2096,TRUE,SIN,Asia Pacific,Singapore,222 ms,2524 kB/s
47.236.174.206,2096,TRUE,SIN,Asia Pacific,Singapore,237 ms,2456 kB/s
47.236.80.231,2053,TRUE,SIN,Asia Pacific,Singapore,238 ms,2401 kB/s
47.236.80.231,2096,TRUE,SIN,Asia Pacific,Singapore,233 ms,2400 kB/s
47.245.86.230,2083,TRUE,SIN,Asia Pacific,Singapore,246 ms,2396 kB/s
47.236.202.91,2083,TRUE,SIN,Asia Pacific,Singapore,240 ms,2364 kB/s
8.222.140.87,2053,TRUE,SIN,Asia Pacific,Singapore,241 ms,2339 kB/s
8.219.58.64,2087,TRUE,SIN,Asia Pacific,Singapore,230 ms,2283 kB/s
47.236.87.246,8443,TRUE,SIN,Asia Pacific,Singapore,223 ms,2261 kB/s
47.236.254.120,2087,TRUE,SIN,Asia Pacific,Singapore,232 ms,2220 kB/s
47.236.180.51,2053,TRUE,SIN,Asia Pacific,Singapore,235 ms,2184 kB/s
8.219.124.227,8443,TRUE,SIN,Asia Pacific,Singapore,227 ms,2175 kB/s
47.245.86.230,2096,TRUE,SIN,Asia Pacific,Singapore,241 ms,2162 kB/s
47.236.121.7,2096,TRUE,SIN,Asia Pacific,Singapore,230 ms,2085 kB/s
47.245.86.230,2053,TRUE,SIN,Asia Pacific,Singapore,232 ms,1958 kB/s
8.219.175.127,2053,TRUE,SIN,Asia Pacific,Singapore,259 ms,1929 kB/s
47.243.162.49,2096,TRUE,HKG,Asia Pacific,Hong Kong,64 ms,1927 kB/s
8.222.140.87,2096,TRUE,SIN,Asia Pacific,Singapore,235 ms,1876 kB/s
47.236.125.62,2096,TRUE,NRT,Asia Pacific,Tokyo,291 ms,1858 kB/s
47.236.85.11,8443,TRUE,SIN,Asia Pacific,Singapore,218 ms,1782 kB/s
8.219.122.96,2053,TRUE,SIN,Asia Pacific,Singapore,234 ms,1775 kB/s
47.236.90.208,2053,TRUE,SIN,Asia Pacific,Singapore,250 ms,1701 kB/s
47.245.86.230,2087,TRUE,SIN,Asia Pacific,Singapore,244 ms,1655 kB/s
47.245.86.230,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,1653 kB/s
47.245.108.213,2096,TRUE,SIN,Asia Pacific,Singapore,250 ms,1650 kB/s
47.76.94.15,2096,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,1522 kB/s
8.222.140.87,8443,TRUE,SIN,Asia Pacific,Singapore,239 ms,1503 kB/s
47.243.162.49,8443,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,1376 kB/s
47.236.97.90,2083,TRUE,SIN,Asia Pacific,Singapore,253 ms,1241 kB/s
47.76.94.15,2053,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,1199 kB/s
47.236.164.215,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,1123 kB/s
8.218.207.169,8443,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,1059 kB/s
47.242.174.27,2096,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,1059 kB/s
47.89.191.155,443,TRUE,IAD,North America,Ashburn,269 ms,940 kB/s
8.218.63.172,443,TRUE,HKG,Asia Pacific,Hong Kong,61 ms,748 kB/s
47.76.77.103,2096,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,608 kB/s
47.236.80.231,2087,TRUE,SIN,Asia Pacific,Singapore,229 ms,563 kB/s
47.76.146.1,2083,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,560 kB/s
47.76.77.103,8443,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,524 kB/s
47.76.77.103,2083,TRUE,HKG,Asia Pacific,Hong Kong,66 ms,483 kB/s
47.76.146.1,2096,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,470 kB/s
8.218.207.169,2083,TRUE,HKG,Asia Pacific,Hong Kong,56 ms,435 kB/s
8.218.207.169,443,TRUE,HKG,Asia Pacific,Hong Kong,53 ms,364 kB/s
47.242.174.27,8443,TRUE,HKG,Asia Pacific,Hong Kong,59 ms,288 kB/s
8.218.207.169,2096,TRUE,HKG,Asia Pacific,Hong Kong,60 ms,233 kB/s
47.254.155.32,443,TRUE,FRA,Europe,Frankfurt,277 ms,214 kB/s
8.212.19.60,443,TRUE,SJC,North America,San Jose,70 ms,211 kB/s
47.254.179.191,443,TRUE,FRA,Europe,Frankfurt,290 ms,172 kB/s
47.76.94.15,8443,TRUE,HKG,Asia Pacific,Hong Kong,56 ms,169 kB/s
47.90.141.204,443,TRUE,LAX,North America,Los Angeles,259 ms,150 kB/s
47.254.141.228,443,TRUE,FRA,Europe,Frankfurt,270 ms,128 kB/s
8.222.225.193,443,TRUE,SIN,Asia Pacific,Singapore,245 ms,128 kB/s
47.236.169.141,8443,TRUE,SIN,Asia Pacific,Singapore,245 ms,115 kB/s
47.91.93.150,443,TRUE,FRA,Europe,Frankfurt,270 ms,99 kB/s
47.243.162.49,2087,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,86 kB/s
47.76.146.1,443,TRUE,HKG,Asia Pacific,Hong Kong,57 ms,35 kB/s
8.210.92.27,443,TRUE,HKG,Asia Pacific,Hong Kong,58 ms,13 kB/s
8.218.207.169,2087,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,5 kB/s
20.168.54.251,443,TRUE,LAX,North America,Los Angeles,248 ms,5698 kB/s
20.185.28.234,44056,TRUE,IAD,North America,Ashburn,254 ms,4148 kB/s
52.151.81.2,2083,TRUE,LHR,Europe,London,273 ms,3551 kB/s
4.255.56.138,443,TRUE,IAD,North America,Ashburn,289 ms,3496 kB/s
172.190.150.25,8443,TRUE,IAD,North America,Ashburn,319 ms,3476 kB/s
51.107.13.85,8443,TRUE,MXP,Europe,Milan,290 ms,3394 kB/s
4.255.56.137,443,TRUE,IAD,North America,Ashburn,290 ms,3371 kB/s
138.91.123.230,34237,TRUE,IAD,North America,Ashburn,286 ms,2752 kB/s
51.120.240.115,2087,TRUE,CPH,Europe,Copenhagen,308 ms,2671 kB/s
20.62.202.159,443,TRUE,IAD,North America,Ashburn,282 ms,2566 kB/s
20.251.168.45,2087,TRUE,CPH,Europe,Copenhagen,314 ms,2273 kB/s
20.240.254.247,8443,TRUE,ARN,Europe,Stockholm,352 ms,2228 kB/s
51.120.240.115,8080,TRUE,CPH,Europe,Copenhagen,306 ms,2033 kB/s
20.220.204.217,443,TRUE,YYZ,North America,Toronto,255 ms,1988 kB/s
20.108.51.255,443,TRUE,LHR,Europe,London,283 ms,1486 kB/s
20.170.41.153,443,TRUE,FRA,Europe,Frankfurt,318 ms,1427 kB/s
20.151.142.151,8443,TRUE,YYZ,North America,Toronto,308 ms,883 kB/s
